"","trt","Estimate","Std.err","t.val","p.val","p.sig","mod.name"
"1","mod.matmod.data$month_fct3m",1.01848723111111,0.121786829788572,8.36286840604403,3.95266030721278e-11,TRUE,"nerka.d13C"
"2","mod.matmod.data$month_fct6m",1.16999964388889,0.121786829788572,9.6069472037335,4.97053145244812e-13,TRUE,"nerka.d13C"
"3","mod.matmod.data$month_fct9m",1.18944408833333,0.121786829788572,9.7666068687252,2.86753091471976e-13,TRUE,"nerka.d13C"
"4","mod.matmod.data$month_fct3m",0.25962727,0.10753728024485,2.41430013302232,0.0193923428293006,TRUE,"nerka.d15N"
"5","mod.matmod.data$month_fct6m",0.4244,0.10753728024485,3.9465383449692,0.000243422372760246,TRUE,"nerka.d15N"
"6","mod.matmod.data$month_fct9m",0.280511111111111,0.10753728024485,2.60850107490555,0.0119018000181171,TRUE,"nerka.d15N"
"7","mod.matmod.data$month_fct3m",0.154846539444444,0.0586017627655325,2.64235292825559,0.0109062388062366,TRUE,"YP.d13C"
"8","mod.matmod.data$month_fct6m",0.113595156666667,0.0586017627655325,1.93842559175506,0.0581156282202327,FALSE,"YP.d13C"
"9","mod.matmod.data$month_fct9m",0.221372934444444,0.0586017627655325,3.77758149238897,0.000415329263590582,TRUE,"YP.d13C"
"10","mod.matmod.data$month_fct3m",0.350868718666667,0.059613800821195,5.88569616151566,3.09615289387747e-07,TRUE,"YP.d15N"
"11","mod.matmod.data$month_fct6m",0.392419227388889,0.059613800821195,6.5826909538264,2.48329960372792e-08,TRUE,"YP.d15N"
"12","mod.matmod.data$month_fct9m",0.355752560722222,0.059613800821195,5.96762084989787,2.30512066963092e-07,TRUE,"YP.d15N"
"13","mod.matmod.data$month_fct3m",-0.3730902775,0.435625866818929,-0.856446565545838,0.396288650362672,FALSE,"rbt.d13C"
"14","mod.matmod.data$month_fct6m",-0.0967463437499998,0.435625866818929,-0.222085856509097,0.825251901120215,FALSE,"rbt.d13C"
"15","mod.matmod.data$month_fct9m",0.0932536562499999,0.435625866818929,0.214068225403983,0.831460899409294,FALSE,"rbt.d13C"
"16","mod.matmod.data$month_fct3m",-0.6984572395,0.107730390863834,-6.48338165209869,5.96779035947904e-08,TRUE,"rbt.d15N"
"17","mod.matmod.data$month_fct6m",0.216281396875,0.107730390863834,2.0076173040936,0.0507112372389711,FALSE,"rbt.d15N"
"18","mod.matmod.data$month_fct9m",0.365031396875,0.107730390863834,3.38837902608543,0.00147056516106841,TRUE,"rbt.d15N"
"19","mod.matmod.data$month_fct3m",0.27127521,0.401456116759274,0.675728177191195,0.502265919682714,FALSE,"pks.d13C"
"20","mod.matmod.data$month_fct6m",0.676499245555555,0.401456116759274,1.68511380774703,0.0980770769391086,FALSE,"pks.d13C"
"21","mod.matmod.data$month_fct9m",0.177054801111111,0.401456116759274,0.441031519311185,0.661054220982208,FALSE,"pks.d13C"
"22","mod.matmod.data$month_fct3m",0.24492727,0.083714984436428,2.92572795239536,0.0051193257872751,TRUE,"pks.d15N"
"23","mod.matmod.data$month_fct6m",0.34590202,0.083714984436428,4.13190090553828,0.000133904248671964,TRUE,"pks.d15N"
"24","mod.matmod.data$month_fct9m",0.487013131111111,0.083714984436428,5.81751444367695,3.95608757724643e-07,TRUE,"pks.d15N"
"25","mod.matmod.data$month_fct3m",0.194081574444444,0.0858809494246568,2.25989088086074,0.0281284631103085,TRUE,"lmb.d13C"
"26","mod.matmod.data$month_fct6m",0.557084797222222,0.0858809494246568,6.48670981113165,3.51962472262922e-08,TRUE,"lmb.d13C"
"27","mod.matmod.data$month_fct9m",0.0793070194444445,0.0858809494246568,0.923452989001017,0.360119752857098,FALSE,"lmb.d13C"
"28","mod.matmod.data$month_fct3m",0.266166728333334,0.0445224185382363,5.97826302056675,2.21836113592568e-07,TRUE,"lmb.d15N"
"29","mod.matmod.data$month_fct6m",0.312060672222222,0.0445224185382363,7.00906829565473,5.26600452098161e-09,TRUE,"lmb.d15N"
"30","mod.matmod.data$month_fct9m",0.382060672222222,0.0445224185382363,8.58130992803333,1.81412058527157e-11,TRUE,"lmb.d15N"
"31","mod.matmod.data$month_fct3m",0.805189810555555,0.0998127375495744,8.06700457600052,1.14164531289993e-10,TRUE,"bgl.d13C"
"32","mod.matmod.data$month_fct6m",0.341756592222222,0.0998127375495744,3.423977746853,0.00122558084094552,TRUE,"bgl.d13C"
"33","mod.matmod.data$month_fct9m",0.240089925555554,0.0998127375495744,2.40540367341701,0.0198202346988407,TRUE,"bgl.d13C"
"34","mod.matmod.data$month_fct3m",-0.0783111716666668,0.0439683378573223,-1.78108101154034,0.0808550637501845,FALSE,"bgl.d15N"
"35","mod.matmod.data$month_fct6m",0.157325188333333,0.0439683378573223,3.57814727597516,0.000769469163955585,TRUE,"bgl.d15N"
"36","mod.matmod.data$month_fct9m",0.381214077222222,0.0439683378573223,8.67019532235369,1.32293684089128e-11,TRUE,"bgl.d15N"
"37","mod.matmod.data$month_fct3m",-0.368163682941176,0.410643529138235,-0.896552987730731,0.374432126139775,FALSE,"bbh.d13C"
"38","mod.matmod.data$month_fct6m",-0.498294000588235,0.410643529138235,-1.21344661544757,0.230896600161832,FALSE,"bbh.d13C"
